-1.4444977367497045,2.794361454798687,0.002873138492519932
1642792572.5525398
1642792572.5576344,-41.62881088256836
1642792572.5646343,-41.62881088256836
1642792572.5716345,-41.62881088256836
1642792572.5796344,-41.626861572265625
1642792572.5866344,-41.62881088256836
1642792572.5936344,-41.62881088256836
1642792572.5996344,-41.62881088256836
1642792572.6066344,-41.62881088256836
1642792572.6136343,-41.62881088256836
1642792572.6216345,-41.62881088256836
1642792572.6286345,-41.62881088256836
1642792572.6356344,-41.62881088256836
1642792572.6426344,-41.62881088256836
1642792572.6496344,-41.62881088256836
1642792572.6566343,-41.62881088256836
1642792572.6636345,-41.62881088256836
1642792572.6706345,-41.62881088256836
1642792572.6776345,-41.62881088256836
1642792572.6846344,-41.62881088256836
1642792572.6916344,-41.62881088256836
1642792572.6986344,-41.62881088256836
1642792572.7066345,-41.62881088256836
1642792572.7136345,-41.62881088256836
1642792572.7206345,-41.62881088256836
1642792572.7276344,-41.62881088256836
1642792572.7336345,-41.62881088256836
1642792572.7406344,-41.62881088256836
1642792572.7486343,-41.62881088256836
1642792572.7556345,-41.62881088256836
1642792572.7626345,-41.62881088256836
1642792572.7696345,-41.62881088256836
1642792572.7766345,-41.62881088256836
1642792572.7836344,-41.62881088256836
1642792572.7916346,-41.62491226196289
1642792572.7976344,-41.62881088256836
1642792572.8046343,-41.62881088256836
1642792572.8116345,-41.62881088256836
1642792572.8186345,-41.62881088256836
1642792572.8256345,-41.62881088256836
1642792572.8336344,-41.62881088256836
1642792572.8406343,-41.62881088256836
1642792572.8476346,-41.62881088256836
1642792572.8546345,-41.62881088256836
1642792572.8616345,-41.62881088256836
1642792572.8676345,-41.621009826660156
1642792572.8756344,-41.62881088256836
1642792572.8826344,-41.62881088256836
1642792572.8896344,-41.626861572265625
1642792572.8966343,-41.62881088256836
1642792572.9036345,-41.62881088256836
1642792572.9106345,-41.62881088256836
1642792572.9186344,-41.62881088256836
1642792572.9256344,-41.626861572265625
1642792572.9326344,-41.62881088256836
1642792572.9386344,-41.626861572265625
1642792572.9456344,-41.62881088256836
1642792572.9526343,-41.62491226196289
1642792572.9606345,-41.62881088256836
1642792572.9676344,-41.62881088256836
1642792572.9746344,-41.62881088256836
1642792572.9816344,-41.62881088256836
1642792572.9886343,-41.62881088256836
1642792572.9956346,-41.62881088256836
1642792573.0026345,-41.622962951660156
1642792573.0096345,-41.62881088256836
1642792573.0166345,-41.626861572265625
1642792573.0236344,-41.61906051635742
1642792573.0306344,-41.626861572265625
1642792573.0376344,-41.62881088256836
1642792573.0456345,-41.62881088256836
1642792573.0526345,-41.62881088256836
1642792573.0596344,-41.62881088256836
1642792573.0656345,-41.62881088256836
1642792573.0726345,-41.62881088256836
1642792573.0796344,-41.62881088256836
1642792573.0876343,-41.62881088256836
1642792573.0946345,-41.62881088256836
1642792573.1016345,-41.62881088256836
1642792573.1086345,-41.62881088256836
1642792573.1156344,-41.62881088256836
1642792573.1226344,-41.62881088256836
1642792573.1306345,-41.62881088256836
1642792573.1366343,-41.62881088256836
1642792573.1436346,-41.62881088256836
1642792573.1506345,-41.62881088256836
1642792573.1576345,-41.62881088256836
1642792573.1646345,-41.62881088256836
1642792573.1726344,-41.626861572265625
1642792573.1796343,-41.626861572265625
1642792573.1866345,-41.62881088256836
1642792573.1936345,-41.62491226196289
1642792573.2006345,-41.62881088256836
1642792573.2066345,-41.62881088256836
1642792573.2146344,-41.62881088256836
1642792573.2216344,-41.626861572265625
1642792573.2286344,-41.62881088256836
1642792573.2356343,-41.62881088256836
1642792573.2426345,-41.62881088256836
1642792573.2496345,-41.62881088256836
1642792573.2576344,-41.62881088256836
1642792573.2646344,-41.62881088256836
