1641576107.0905714
1641576107.0878165,-3.547435998916626
1641576107.0948164,-3.604198694229126
1641576107.1008165,0.0
1641576107.1078165,0.0
1641576107.1158164,0.0
1641576107.1218164,-4.414223670959473
1641576107.1288164,0.0
1641576107.1358163,5.5908660888671875
1641576107.1418164,0.0
1641576107.1488163,4.594470024108887
1641576107.1568165,5.8046064376831055
1641576107.1628163,0.0
1641576107.1698165,0.0
1641576107.1768165,5.51777982711792
1641576107.1828163,5.330681800842285
1641576107.1898165,0.0
1641576107.1958163,0.0
1641576107.2038164,0.0
1641576107.2108164,0.0
1641576107.2168164,0.0
1641576107.2238164,7.037423133850098
1641576107.2308164,0.0
1641576107.2368164,5.8741254806518555
1641576107.2448163,6.434782028198242
1641576107.2508163,0.0
1641576107.2578163,5.292468547821045
1641576107.2648163,0.0
1641576107.2718165,5.09710693359375
1641576107.2778163,6.921093940734863
1641576107.2858164,6.144339561462402
1641576107.2918165,0.0
1641576107.2988164,6.144339561462402
1641576107.3058164,0.0
1641576107.3118165,4.810288906097412
1641576107.3188164,0.0
1641576107.3268163,5.942830562591553
1641576107.3328164,0.0
1641576107.3398163,0.0
1641576107.3468163,6.371383190155029
1641576107.3528163,4.9352521896362305
1641576107.3598163,5.330681800842285
1641576107.3658164,4.594470024108887
1641576107.3738165,6.177285671234131
1641576107.3808165,0.0
1641576107.3868165,5.908577919006348
1641576107.3938165,0.0
1641576107.4008164,0.0
1641576107.4068165,6.497561454772949
1641576107.4148164,5.976887226104736
1641576107.4208164,0.0
1641576107.4278164,0.0
1641576107.4348164,0.0
1641576107.4418163,5.330681800842285
1641576107.4618163,0.0
1641576107.4688163,0.0
1641576107.4758165,0.0
1641576107.4818163,0.0
1641576107.4888165,6.111216068267822
1641576107.4958165,0.0
1641576107.5028164,5.368622779846191
1641576107.5098164,0.0
1641576107.5158165,0.0
1641576107.5228164,-3.9789276123046875
1641576107.5298164,0.0
1641576107.5358164,0.0
1641576107.5438163,0.0
1641576107.5508163,5.627053260803223
1641576107.5568163,0.0
1641576107.5638163,5.8741254806518555
1641576107.5708163,-4.459968090057373
1641576107.5768163,0.0
1641576107.5848165,0.0
1641576107.5918164,5.769532680511475
1641576107.5978165,0.0
1641576107.6048164,0.0
1641576107.6118164,5.136773586273193
1641576107.6178164,0.0
1641576107.6258163,4.893952369689941
1641576107.6318164,0.0
1641576107.6388164,5.368622779846191
1641576107.6458163,0.0
1641576107.6518164,5.554443359375
1641576107.6588163,-3.715122938156128
1641576107.6658163,4.767906665802002
1641576107.6728163,-4.177995681762695
1641576107.6798165,0.0
1641576107.6868165,-3.875561237335205
1641576107.6928165,0.0
1641576107.6998165,0.0
1641576107.7058163,0.0
1641576107.7138164,5.4062981605529785
1641576107.7208164,0.0
1641576107.7268164,0.0
1641576107.7338164,0.0
1641576107.7408164,0.0
1641576107.7468164,0.0
1641576107.7548163,6.891704559326172
1641576107.7618165,0.0
1641576107.7678163,6.891704559326172
1641576107.7748163,-3.547435998916626
1641576107.7818165,6.772873401641846
1641576107.7878163,0.0
1641576107.7958164,0.0
1641576107.8018165,0.0
1641576107.8088164,0.0
1641576107.8158164,5.4062981605529785
1641576107.8218164,0.0
